clip_id,label,trial_id,baseline_id,subject_id,_record_id
0_1,0,0,0_0,45,_record_0
0_2,0,0,0_0,45,_record_0
0_4,0,0,0_0,45,_record_0
1_2,1,1,1_0,45,_record_0
1_4,1,1,1_0,45,_record_0
2_1,0,2,2_0,45,_record_0
2_2,0,2,2_0,45,_record_0
2_3,0,2,2_0,45,_record_0
3_1,1,3,3_0,45,_record_0
3_2,1,3,3_0,45,_record_0
3_3,1,3,3_0,45,_record_0
3_4,1,3,3_0,45,_record_0
4_1,0,4,4_0,45,_record_0
4_2,0,4,4_0,45,_record_0
4_3,0,4,4_0,45,_record_0
4_4,0,4,4_0,45,_record_0
5_1,1,5,5_0,45,_record_0
5_2,1,5,5_0,45,_record_0
5_4,1,5,5_0,45,_record_0
6_1,0,6,6_0,45,_record_0
6_2,0,6,6_0,45,_record_0
7_1,1,7,7_0,45,_record_0
7_2,1,7,7_0,45,_record_0
7_3,1,7,7_0,45,_record_0
7_4,1,7,7_0,45,_record_0
8_2,0,8,8_0,45,_record_0
8_3,0,8,8_0,45,_record_0
8_4,0,8,8_0,45,_record_0
9_2,1,9,9_0,45,_record_0
9_3,1,9,9_0,45,_record_0
9_4,1,9,9_0,45,_record_0
10_1,0,10,10_0,45,_record_0
10_4,0,10,10_0,45,_record_0
11_1,1,11,11_0,45,_record_0
11_3,1,11,11_0,45,_record_0
11_4,1,11,11_0,45,_record_0
12_1,0,12,12_0,45,_record_0
12_2,0,12,12_0,45,_record_0
12_3,0,12,12_0,45,_record_0
12_4,0,12,12_0,45,_record_0
13_1,1,13,13_0,45,_record_0
13_2,1,13,13_0,45,_record_0
13_3,1,13,13_0,45,_record_0
13_4,1,13,13_0,45,_record_0
14_1,0,14,14_0,45,_record_0
14_2,0,14,14_0,45,_record_0
14_3,0,14,14_0,45,_record_0
14_4,0,14,14_0,45,_record_0
15_2,1,15,15_0,45,_record_0
15_3,1,15,15_0,45,_record_0
15_4,1,15,15_0,45,_record_0
16_1,0,16,16_0,45,_record_0
16_3,0,16,16_0,45,_record_0
17_1,1,17,17_0,45,_record_0
17_3,1,17,17_0,45,_record_0
17_4,1,17,17_0,45,_record_0
18_1,0,18,18_0,45,_record_0
18_2,0,18,18_0,45,_record_0
18_3,0,18,18_0,45,_record_0
18_4,0,18,18_0,45,_record_0
19_2,1,19,19_0,45,_record_0
19_3,1,19,19_0,45,_record_0
19_4,1,19,19_0,45,_record_0
20_1,0,20,20_0,45,_record_0
20_4,0,20,20_0,45,_record_0
21_1,1,21,21_0,45,_record_0
21_3,1,21,21_0,45,_record_0
21_4,1,21,21_0,45,_record_0
22_1,0,22,22_0,45,_record_0
22_2,0,22,22_0,45,_record_0
22_4,0,22,22_0,45,_record_0
23_1,1,23,23_0,45,_record_0
23_2,1,23,23_0,45,_record_0
23_3,1,23,23_0,45,_record_0
23_4,1,23,23_0,45,_record_0
24_2,0,24,24_0,45,_record_0
24_3,0,24,24_0,45,_record_0
24_4,0,24,24_0,45,_record_0
25_1,1,25,25_0,45,_record_0
25_2,1,25,25_0,45,_record_0
25_3,1,25,25_0,45,_record_0
25_4,1,25,25_0,45,_record_0
26_1,0,26,26_0,45,_record_0
26_2,0,26,26_0,45,_record_0
26_3,0,26,26_0,45,_record_0
26_4,0,26,26_0,45,_record_0
27_1,1,27,27_0,45,_record_0
27_2,1,27,27_0,45,_record_0
27_3,1,27,27_0,45,_record_0
27_4,1,27,27_0,45,_record_0
28_1,0,28,28_0,45,_record_0
28_2,0,28,28_0,45,_record_0
29_1,1,29,29_0,45,_record_0
29_2,1,29,29_0,45,_record_0
29_3,1,29,29_0,45,_record_0
29_4,1,29,29_0,45,_record_0
30_1,0,30,30_0,45,_record_0
30_2,0,30,30_0,45,_record_0
30_3,0,30,30_0,45,_record_0
31_1,1,31,31_0,45,_record_0
31_2,1,31,31_0,45,_record_0
32_1,0,32,32_0,45,_record_0
32_2,0,32,32_0,45,_record_0
32_3,0,32,32_0,45,_record_0
32_4,0,32,32_0,45,_record_0
33_1,1,33,33_0,45,_record_0
33_2,1,33,33_0,45,_record_0
33_3,1,33,33_0,45,_record_0
34_1,0,34,34_0,45,_record_0
34_2,0,34,34_0,45,_record_0
35_1,1,35,35_0,45,_record_0
35_2,1,35,35_0,45,_record_0
35_3,1,35,35_0,45,_record_0
36_1,0,36,36_0,45,_record_0
36_2,0,36,36_0,45,_record_0
36_4,0,36,36_0,45,_record_0
37_1,1,37,37_0,45,_record_0
37_2,1,37,37_0,45,_record_0
37_3,1,37,37_0,45,_record_0
37_4,1,37,37_0,45,_record_0
38_1,0,38,38_0,45,_record_0
38_2,0,38,38_0,45,_record_0
38_3,0,38,38_0,45,_record_0
38_4,0,38,38_0,45,_record_0
39_1,1,39,39_0,45,_record_0
39_2,1,39,39_0,45,_record_0
39_3,1,39,39_0,45,_record_0
39_4,1,39,39_0,45,_record_0
